,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.unit,availabilityDate,isR4R,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.rentalMarketingSubType,info3String,plid,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.videoCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,streetViewURL,streetViewMetadataURL,lotAreaString
291,48790259,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1ce31f62321d58c57f5cfaeae3f8df86-p_e.jpg,True,/homedetails/12540-4th-Ave-NW-Seattle-WA-98177/48790259_zpid/,SOLD,Sold,"$865,200",$865K,"12540 4th Avenue NW, Seattle, WA 98177",2.0,2.0,1460.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.720795,-122.36194,RECENTLY_SOLD,Sold 02/21/2024,48790259.0,12540 4th Avenue NW,98177,Seattle,WA,47.720795,-122.36194,865200.0,1708502400000.0,2.0,2.0,1460.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,866000.0,2949.0,False,False,RECENTLY_SOLD,865200.0,1194308000.0,True,False,False,USD,USA,742000.0,7379.064,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
292,48792531,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/8c7faf6334ad741fa3e5bd52365c8967-p_e.jpg,True,/homedetails/5451-36th-Ave-SW-Seattle-WA-98126/48792531_zpid/,SOLD,Sold,$1.35M,$1.35M,"5451 36th Avenue SW, Seattle, WA 98126",5.0,3.0,2760.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.55228,-122.37802,RECENTLY_SOLD,Sold 02/21/2024,48792531.0,5451 36th Avenue SW,98126,Seattle,WA,47.55228,-122.37802,1349999.0,1708502400000.0,3.0,5.0,2760.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1350400.0,4214.0,False,False,RECENTLY_SOLD,1349999.0,1194308000.0,True,False,False,USD,USA,1008000.0,6124.536,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
293,48800418,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/fadf3a2c150aadc2987e243ababbe951-p_e.jpg,True,/homedetails/9627-53rd-Ave-S-Seattle-WA-98118/48800418_zpid/,SOLD,Sold,"$770,000",$770K,"9627 53rd Avenue S, Seattle, WA 98118",3.0,2.0,2060.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.51579,-122.26681,RECENTLY_SOLD,Sold 02/21/2024,48800418.0,9627 53rd Avenue S,98118,Seattle,WA,47.51579,-122.26681,770000.0,1708502400000.0,2.0,3.0,2060.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,770200.0,3599.0,False,False,RECENTLY_SOLD,770000.0,1194308000.0,True,False,False,USD,USA,636000.0,4560.732,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
294,48883810,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9991a2b8d4a6e53200c3473c7a32049f-p_e.jpg,True,/homedetails/1810-25th-Ave-E-Seattle-WA-98112/48883810_zpid/,SOLD,Sold,$1.42M,$1.42M,"1810 25th Avenue E, Seattle, WA 98112",4.0,3.0,2250.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.635292,-122.30029,RECENTLY_SOLD,Sold 02/21/2024,48883810.0,1810 25th Avenue E,98112,Seattle,WA,47.635292,-122.30029,1415000.0,1708502400000.0,3.0,4.0,2250.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1416300.0,4500.0,False,False,RECENTLY_SOLD,1415000.0,1194308000.0,True,False,False,USD,USA,1172000.0,4425.696,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,https://photos.zillowstatic.com/fp/388daeb8ce4bf0fdb860b2d8fcd60cba-p_e.jpg,True,"/b/building/47.707203,-122.27765_ll/",SOLD,Lake Side City,,,"10668A Durland Ave NE, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1194308000,47.707203,-122.27765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1200.0,,Lake Side City,47.707203--122.27765,True,False,2.0,,,,,,,,,,,,,,,
296,48919652,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d204d030a5da673f2164d6ae3dffd8ce-p_e.jpg,True,/homedetails/3914-Burke-Ave-N-Seattle-WA-98103/48919652_zpid/,SOLD,Sold,$1.14M,$1.14M,"3914 Burke Avenue N, Seattle, WA 98103",4.0,2.0,1890.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.65485,-122.334694,RECENTLY_SOLD,Sold 02/21/2024,48919652.0,3914 Burke Avenue N,98103,Seattle,WA,47.65485,-122.334694,1135000.0,1708502400000.0,2.0,4.0,1890.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1135300.0,3949.0,False,False,RECENTLY_SOLD,1135000.0,1194308000.0,True,False,False,USD,USA,949000.0,3598.056,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
297,48946224,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f8585158581750d630086618f037fc7a-p_e.jpg,True,/homedetails/1542-NE-88th-St-Seattle-WA-98115/48946224_zpid/,SOLD,Sold,$2.10M,$2.10M,"1542 NE 88th Street, Seattle, WA 98115",5.0,4.0,3290.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.6924,-122.31051,RECENTLY_SOLD,Sold 02/21/2024,48946224.0,1542 NE 88th Street,98115,Seattle,WA,47.6924,-122.31051,2100000.0,1708502400000.0,4.0,5.0,3290.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2101900.0,5850.0,False,False,RECENTLY_SOLD,2100000.0,1194308000.0,True,False,False,USD,USA,1281000.0,7248.384,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,https://photos.zillowstatic.com/fp/a0c91612739e8ce8bc34137af796580a-p_e.jpg,True,/b/3300-meridian-ave-n-seattle-wa-5jF2Ty/,SOLD,North Pointe,,,"3300 Meridian Ave N, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1194308000,47.647625,-122.33356,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1073.0,1050489095.0,North Pointe,47.647625--122.33356,True,False,7.0,,,,,,,,,,,,,,,
299,49068179,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/0ab45f29a92d6b22e11282eddce26e70-p_e.jpg,True,/homedetails/4111-Renton-Ave-S-Seattle-WA-98108/49068179_zpid/,SOLD,Sold,"$825,000",$825K,"4111 Renton Avenue S, Seattle, WA 98108",3.0,2.0,1610.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.565956,-122.2889,RECENTLY_SOLD,Sold 02/21/2024,49068179.0,4111 Renton Avenue S,98108,Seattle,WA,47.565956,-122.2889,825000.0,1708502400000.0,2.0,3.0,1610.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,826700.0,3399.0,False,False,RECENTLY_SOLD,825000.0,1194308000.0,True,False,False,USD,USA,616000.0,6721.308,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,https://photos.zillowstatic.com/fp/9257d66568ea15248a5003a3073d6bb5-p_e.jpg,True,/b/1221-minor-ave-seattle-wa-5YDQTt/,SOLD,Sutton Place,,,"1221 Minor Ave, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1194308000,47.611446,-122.32595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,609.0,1004301054.0,Sutton Place,47.611446--122.32595,True,False,12.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
301,49115457,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/46deb2791c204f21ab22d1b445766154-p_e.jpg,True,/homedetails/9524-Mary-Ave-NW-Seattle-WA-98117/49115457_zpid/,SOLD,Sold,"$740,000",$740K,"9524 Mary Ave NW, Seattle, WA 98117",3.0,3.0,2100.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,1194308000,47.698685,-122.375046,RECENTLY_SOLD,Sold 02/21/2024,49115457.0,9524 Mary Ave NW,98117,Seattle,WA,47.698685,-122.375046,740000.0,1708502400000.0,3.0,3.0,2100.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1176700.0,4094.0,False,False,RECENTLY_SOLD,740000.0,1194308000.0,True,False,False,USD,USA,746000.0,4451.832,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
302,49116911,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d7d94088de4beb46b94ad344577fc3da-p_e.jpg,True,/homedetails/832-33rd-Ave-E-Seattle-WA-98112/49116911_zpid/,SOLD,Sold,$1.83M,$1.83M,"832 33rd Avenue E, Seattle, WA 98112",3.0,2.0,2680.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.62719,-122.28915,RECENTLY_SOLD,Sold 02/21/2024,49116911.0,832 33rd Avenue E,98112,Seattle,WA,47.62719,-122.28915,1827000.0,1708502400000.0,2.0,3.0,2680.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1828600.0,4500.0,False,False,RECENTLY_SOLD,1827000.0,1194308000.0,True,False,False,USD,USA,1378000.0,7200.468,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
303,49131836,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/898f6faf04b34f3714183507471d32b5-p_e.jpg,True,/homedetails/2446-Wickstrom-Pl-SW-Seattle-WA-98116/49131836_zpid/,SOLD,Sold,"$998,500",$999K,"2446 Wickstrom Place SW, Seattle, WA 98116",2.0,3.0,1660.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.581215,-122.40183,RECENTLY_SOLD,Sold 02/21/2024,49131836.0,2446 Wickstrom Place SW,98116,Seattle,WA,47.581215,-122.40183,998500.0,1708502400000.0,3.0,2.0,1660.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,998800.0,3885.0,False,False,RECENTLY_SOLD,998500.0,1194308000.0,True,False,False,USD,USA,825000.0,2687.652,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,https://photos.zillowstatic.com/fp/88eaff3e631f154eaf94b57fcda4ac54-p_e.jpg,True,/b/1525-taylor-ave-n-seattle-wa-5XnNTP/,SOLD,Taylor Condominiums,,,"1525 Taylor Ave N, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1194308000,47.633068,-122.34655,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,468.0,1001825599.0,Taylor Condominiums,47.633068--122.34655,True,False,8.0,,,,,,,,,,,,,,,
305,84759321,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/72f6b7dced1384c5c65b5c82ad2c16b0-p_e.jpg,True,/homedetails/3012-SW-Bataan-St-Seattle-WA-98126/84759321_zpid/,SOLD,Sold,"$695,000",$695K,"3012 SW Bataan Street, Seattle, WA 98126",3.0,4.0,1710.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.545864,-122.37106,RECENTLY_SOLD,Sold 02/21/2024,84759321.0,3012 SW Bataan Street,98126,Seattle,WA,47.545864,-122.37106,695000.0,1708502400000.0,4.0,3.0,1710.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,695600.0,3499.0,False,False,RECENTLY_SOLD,695000.0,1194308000.0,True,False,False,USD,USA,560000.0,2034.252,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
306,84762291,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9fb079ce88320c8c1659f90938c57115-p_e.jpg,True,/homedetails/1106B-Taylor-Ave-N-Seattle-WA-98109/84762291_zpid/,SOLD,Sold,$1.12M,$1.12M,"1106B Taylor Ave N, Seattle, WA 98109",4.0,3.0,2290.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,1194308000,47.62933,-122.34596,RECENTLY_SOLD,Sold 02/21/2024,84762291.0,1106B Taylor Ave N,98109,Seattle,WA,47.62933,-122.34596,1115000.0,1708502400000.0,3.0,4.0,2290.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1156100.0,4950.0,False,False,RECENTLY_SOLD,1115000.0,1194308000.0,True,False,False,USD,USA,1054000.0,1132.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,https://photos.zillowstatic.com/fp/548b4a8d90734333b12dd6f784598fd4-p_e.jpg,True,/b/4116-california-ave-sw-seattle-wa-5jDzvM/,SOLD,Dakota Condominiums,,,"4116 California Ave SW, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1194308000,47.565796,-122.386375,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,759.0,1050487693.0,Dakota Condominiums,47.565796--122.386375,True,False,4.0,,,,,,,,,,,,,,,
308,,,,https://photos.zillowstatic.com/fp/2ea8f2cd91bf8af0d9f38b2aa1c10846-p_e.jpg,True,/b/8761-15th-ave-nw-seattle-wa-9hPZfV/,SOLD,Highland View Add,,,"8761 15th Ave NW, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1194308000,47.69399,-122.37724,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1870.0,2175634128.0,Highland View Add,47.69399--122.37724,True,False,2.0,,,,,,,,,,,,,,,
309,,,,https://photos.zillowstatic.com/fp/e0abc8acb93e268b43ca69b914269b33-p_e.jpg,True,/b/3012-fuhrman-ave-e-seattle-wa-9VWLFP/,SOLD,For Rent,,,"3012 Fuhrman Ave E, Seattle, WA",,,,,,,,,False,,False,False,True,False,,False,,,1194308000,47.648464,-122.31755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2118662166.0,,47.648464--122.31755,True,False,3.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,rzth68wcktje,,,,,,,,
310,247762948,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.546512603759766,-122.32129669189453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ygfXIhXvloAoGTajvguSIGcj0Jo=",,/homedetails/6232A-Corson-Ave-S-Seattle-WA-98108/247762948_zpid/,SOLD,Sold,"$705,000",$705K,"6232A Corson Ave S, Seattle, WA 98108",2.0,1.75,1490.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,1194308000,47.546513,-122.3213,RECENTLY_SOLD,Sold 02/21/2024,247762948.0,6232A Corson Ave S,98108,Seattle,WA,47.546513,-122.3213,705000.0,1708502400000.0,1.75,2.0,1490.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,718400.0,2995.0,False,False,RECENTLY_SOLD,705000.0,1194308000.0,True,False,False,USD,USA,646000.0,1288.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.546512603759766,-122.32129669189453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Ao07Xek4yI8Uv7r--ckvo9bcWBA=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.546512603759766,-122.32129669189453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-HEeUYdN4aH92d6lozmgnYEDOKc=",
311,,,,https://photos.zillowstatic.com/fp/ac7df6e2a64720da205e6fdac3276c4b-p_e.jpg,True,/b/2728-fairview-ave-e-seattle-wa-9VWL78/,SOLD,Hamlin Shores,,,"2728 Fairview Ave E, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1194308000,47.64533,-122.32699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1289.0,2118661859.0,Hamlin Shores,47.64533--122.32699,True,False,3.0,,,,,,,,,,,,,,,
312,,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.58670425415039,-122.3077621459961&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=DGczU6KmafvRyC5dvPmxKtWeUbE=",,/b/1808-19th-ave-s-seattle-wa-C5zYGp/,SOLD,For Rent,,,"1808 19th Ave S, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1194308000,47.586704,-122.30776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.25,1077.0,2565284250.0,,47.586704--122.30776,True,False,3.0,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.58670425415039,-122.3077621459961&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=xelZt9tdosblZXI7_oibci7GHws=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.58670425415039,-122.3077621459961&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kzbhd--AgCfGRSf2hoduqQMVaYg=",
313,2053064180,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f3bd193ec9434fcd09c2dd8f2aaa3009-p_e.jpg,True,/homedetails/2044-24th-Ave-S-14-Seattle-WA-98144/2053064180_zpid/,SOLD,Sold,"$719,990",$720K,"2044 24th Avenue S UNIT 14, Seattle, WA 98144",3.0,3.0,1670.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.584766,-122.301445,RECENTLY_SOLD,Sold 02/21/2024,2053064180.0,2044 24th Avenue S UNIT 14,98144,Seattle,WA,47.584766,-122.301445,719990.0,1708502400000.0,3.0,3.0,1670.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,719900.0,1939.0,False,False,RECENTLY_SOLD,719990.0,1194308000.0,True,False,False,USD,USA,,,,False,,,,,,,,,,# 14,,,,,,,,,,,,,,
314,2053401377,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5cd74c296d34c1ab7edb420bf15f9079-p_e.jpg,True,/homedetails/8459-Delridge-Way-SW-Seattle-WA-98106/2053401377_zpid/,SOLD,Sold,"$609,999",$610K,"8459 Delridge Way SW, Seattle, WA 98106",3.0,2.0,1343.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.526966,-122.36068,RECENTLY_SOLD,Sold 02/21/2024,2053401377.0,8459 Delridge Way SW,98106,Seattle,WA,47.526966,-122.36068,609999.0,1708502400000.0,2.0,3.0,1343.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,610500.0,2999.0,False,False,RECENTLY_SOLD,609999.0,1194308000.0,True,False,False,USD,USA,480000.0,784.08,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
315,2053595368,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5443aeb67f8d5b275ee8036ef2483747-p_e.jpg,True,/homedetails/1806-19th-Ave-S-APT-A-Seattle-WA-98144/2053595368_zpid/,SOLD,Sold,"$699,000",$699K,"1806 19th Avenue S UNIT A, Seattle, WA 98144",2.0,3.0,1316.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.586494,-122.30796,RECENTLY_SOLD,Sold 02/21/2024,2053595368.0,1806 19th Avenue S UNIT A,98144,Seattle,WA,47.586494,-122.30796,699000.0,1708502400000.0,3.0,2.0,1316.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,699200.0,3200.0,False,False,RECENTLY_SOLD,699000.0,1194308000.0,True,False,False,USD,USA,,5815.26,sqft,False,,,,,,,,,,Apt A,,,,,,,,,,,,,,
316,2053920652,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c92e25f791db1f0573c7bb7905ef2a4b-p_e.jpg,True,/homedetails/3606-35th-Ave-S-Seattle-WA-98144/2053920652_zpid/,SOLD,Sold,"$639,000",$639K,"3606 35th Avenue S, Seattle, WA 98144",2.0,2.0,1132.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.57037,-122.28917,RECENTLY_SOLD,Sold 02/21/2024,2053920652.0,3606 35th Avenue S,98144,Seattle,WA,47.57037,-122.28917,639000.0,1708502400000.0,2.0,2.0,1132.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,639200.0,2949.0,False,False,RECENTLY_SOLD,639000.0,1194308000.0,True,False,False,USD,USA,,1102.068,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
317,2055522588,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/95c2ecc1e147763453eeb73e58948608-p_e.jpg,True,/homedetails/9522-Mary-Ave-NW-Seattle-WA-98117/2055522588_zpid/,SOLD,Sold,"$740,000",$740K,"9522 Mary Avenue NW, Seattle, WA 98117",2.0,2.0,1088.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.69835,-122.37518,RECENTLY_SOLD,Sold 02/21/2024,2055522588.0,9522 Mary Avenue NW,98117,Seattle,WA,47.69835,-122.37518,740000.0,1708502400000.0,2.0,2.0,1088.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,740700.0,2895.0,False,False,RECENTLY_SOLD,740000.0,1194308000.0,True,False,False,USD,USA,,2752.992,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,https://photos.zillowstatic.com/fp/73654ab4a56479dc983f90aae832510c-p_e.jpg,True,/b/6232-corson-ave-s-seattle-wa-BG8Zbm/,SOLD,For Rent,,,"6232 Corson Ave S, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1194308000,47.54648,-122.32127,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1490.0,2329754184.0,,47.54648--122.32127,True,False,2.0,,,,,,,,,,,,,,,
319,,,,https://photos.zillowstatic.com/fp/0cffc3dce546b92ebb98a487564760f8-p_e.jpg,True,/b/blackmars-supl-of-woodland-add-seattle-wa-5ZVb4P/,SOLD,Park Apartments,,,"4710 Dayton Ave N, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1194308000,47.663372,-122.3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,554.0,1011733497.0,Park Apartments,47.663372--122.3525,True,False,3.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
320,2111197008,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9f6e50e1ef334c601310f286db063de5-p_e.jpg,True,/homedetails/1106-Taylor-Ave-N-Seattle-WA-98109/2111197008_zpid/,SOLD,Sold,$1.12M,$1.12M,"1106 Taylor Avenue N, Seattle, WA 98109",4.0,3.0,2290.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1194308000,47.629272,-122.34597,RECENTLY_SOLD,Sold 02/21/2024,2111197008.0,1106 Taylor Avenue N,98109,Seattle,WA,47.629272,-122.34597,1115000.0,1708502400000.0,3.0,4.0,2290.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1115300.0,4950.0,False,False,RECENTLY_SOLD,1115000.0,1194308000.0,True,False,False,USD,USA,,1141.272,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
321,48649434,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/496e824927f5bafd0bc4fbfd9963e0ac-p_e.jpg,True,/homedetails/7005-24th-Ave-NE-Seattle-WA-98115/48649434_zpid/,SOLD,Sold,$2.45M,$2.45M,"7005 24th Avenue NE, Seattle, WA 98115",4.0,4.0,3489.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1280708000,47.6797,-122.30208,RECENTLY_SOLD,Sold 02/20/2024,48649434.0,7005 24th Avenue NE,98115,Seattle,WA,47.6797,-122.30208,2450000.0,1708416000000.0,4.0,4.0,3489.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2451400.0,6465.0,False,False,RECENTLY_SOLD,2450000.0,1280708000.0,True,False,False,USD,USA,1349000.0,5148.792,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
322,48676906,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d4a33a13ec4298c8f8a7d482a4899ae1-p_e.jpg,True,/homedetails/2205-S-Eddy-St-Seattle-WA-98108/48676906_zpid/,SOLD,Sold,"$575,000",$575K,"2205 S Eddy Street, Seattle, WA 98108",2.0,1.0,860.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1280708000,47.54517,-122.30484,RECENTLY_SOLD,Sold 02/20/2024,48676906.0,2205 S Eddy Street,98108,Seattle,WA,47.54517,-122.30484,575000.0,1708416000000.0,1.0,2.0,860.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,575300.0,2294.0,False,False,RECENTLY_SOLD,575000.0,1280708000.0,True,False,False,USD,USA,449000.0,4748.04,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
