,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,timeOnZillow,unitCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.unit,plid,lotAreaString,hdpData.homeInfo.listing_sub_type.is_FSBO,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange
233,46955103,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2142646ffa5b1c65a84c243183fd0f2a-p_e.jpg,True,/homedetails/1949-Kings-Hwy-Clearwater-FL-33755/46955103_zpid/,SOLD,Sold,"$375,000",$375K,"1949 Kings Hwy, Clearwater, FL 33755",3.0,2.0,1542.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,LIPPLY REAL ESTATE,27.992237,-82.77933,RECENTLY_SOLD,Sold 03/01/2024,46955103.0,1949 Kings Hwy,33755,Clearwater,FL,27.992237,-82.77933,375000.0,1709280000000.0,2.0,3.0,1542.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,368500.0,2785.0,False,False,RECENTLY_SOLD,375000.0,True,False,False,USD,USA,236130.0,7349.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
234,46958427,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/288b61a67f57807c9e5ab4d2a7ff618f-p_e.jpg,True,/homedetails/5213-97th-Way-N-Saint-Petersburg-FL-33708/46958427_zpid/,SOLD,Sold,"$470,000",$470K,"5213 97th Way N, Saint Petersburg, FL 33708",4.0,3.0,1732.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,LUCY LOMBARDI & ASSOCIATES,27.819054,-82.77269,RECENTLY_SOLD,Sold 03/01/2024,46958427.0,5213 97th Way N,33708,Saint Petersburg,FL,27.819054,-82.77269,470000.0,1709280000000.0,3.0,4.0,1732.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,460300.0,3300.0,False,False,RECENTLY_SOLD,470000.0,True,False,False,USD,USA,299962.0,7865.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
235,,,,https://photos.zillowstatic.com/fp/804888d0c92e7b8489994f0080820565-p_e.jpg,True,"/b/building/27.903746,-82.79179_ll/",SOLD,For Rent,,,"31 Pindo Palm St E, Largo, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.903746,-82.79179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,672.0,,27.903746--82.79179,True,False,416675000.0,113.0,,,,,,,,,,
236,46969326,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f353b5bed99706026c6dbfc3c58b3a21-p_e.jpg,True,/homedetails/4395-51st-Ave-S-Saint-Petersburg-FL-33711/46969326_zpid/,SOLD,Sold,"$575,000",$575K,"4395 51st Ave S, Saint Petersburg, FL 33711",3.0,2.0,1823.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,"WATERFORD REALTY, INC.",27.721308,-82.69121,RECENTLY_SOLD,Sold 03/01/2024,46969326.0,4395 51st Ave S,33711,Saint Petersburg,FL,27.721308,-82.69121,575000.0,1709280000000.0,2.0,3.0,1823.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,575100.0,3499.0,False,False,RECENTLY_SOLD,575000.0,True,False,False,USD,USA,477071.0,7619.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
237,46969340,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/ff9af50ecdf811bb97bfc5daf34f2b09-p_e.jpg,True,/homedetails/4323-50th-Pl-S-Saint-Petersburg-FL-33711/46969340_zpid/,SOLD,Sold,"$680,000",$680K,"4323 50th Pl S, Saint Petersburg, FL 33711",2.0,2.0,1626.0,False,False,RecentlySold,RecentChange,False,False,True,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COMPASS REAL ESTATE AND RENTAL,27.72199,-82.69047,RECENTLY_SOLD,Sold 03/01/2024,46969340.0,4323 50th Pl S,33711,Saint Petersburg,FL,27.72199,-82.69047,680000.0,1709280000000.0,2.0,2.0,1626.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,686300.0,2999.0,False,False,RECENTLY_SOLD,680000.0,True,False,False,USD,USA,404443.0,7985.0,sqft,False,,1.0,,,,,,,,,,,,,,,,,,,
238,46971628,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/fc408e60b9e147eb80516ed42128835d-p_e.jpg,True,/homedetails/731-14th-Ave-S-Safety-Harbor-FL-34695/46971628_zpid/,SOLD,Sold,"$355,000",$355K,"731 14th Ave S, Safety Harbor, FL 34695",3.0,2.0,1263.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,REALTY EXECUTIVES SUNCOAST,27.985744,-82.70256,RECENTLY_SOLD,Sold 03/01/2024,46971628.0,731 14th Ave S,34695,Safety Harbor,FL,27.985744,-82.70256,355000.0,1709280000000.0,2.0,3.0,1263.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,344800.0,2400.0,False,False,RECENTLY_SOLD,355000.0,True,False,False,USD,USA,284187.0,5711.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
239,,,,https://photos.zillowstatic.com/fp/6ba9468fe72db7ad9bad8e43365c7eb6-p_e.jpg,True,"/b/building/27.81972,-82.800674_ll/",SOLD,For Rent,,,"577 Boca Ciega Point Blvd N, Saint Petersburg, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.81972,-82.800674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1400.0,,27.81972--82.800674,True,False,416675000.0,2.0,,,,,,,,,,
240,,,,https://photos.zillowstatic.com/fp/63f077011fed141ae117e33bbdf684c2-p_e.jpg,True,/b/clearview-oaks-saint-petersburg-fl-9QNvW3/,SOLD,For Rent,,,"4011 55th Way N, Kenneth City, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.808508,-82.7088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,875.0,2094847315.0,27.808508--82.7088,True,False,416675000.0,4.0,,,,,,,,,,
241,46977026,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/051709c874dba704f1be80515641897e-p_e.jpg,True,/homedetails/5127-46th-Ave-N-Saint-Petersburg-FL-33709/46977026_zpid/,SOLD,Sold,"$370,000",$370K,"5127 46th Ave N, Saint Petersburg, FL 33709",3.0,2.0,1360.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,TOP SALES REAL ESTATE LLC,27.814005,-82.70321,RECENTLY_SOLD,Sold 03/01/2024,46977026.0,5127 46th Ave N,33709,Saint Petersburg,FL,27.814005,-82.70321,370000.0,1709280000000.0,2.0,3.0,1360.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,361300.0,2500.0,False,False,RECENTLY_SOLD,370000.0,True,False,False,USD,USA,233957.0,7649.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
242,46977231,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1fc02a31e29f3e4d0742a937c81b2eea-p_e.jpg,True,/homedetails/5524-46th-Ave-N-Kenneth-City-FL-33709/46977231_zpid/,SOLD,Sold,"$364,500",$365K,"5524 46th Ave N, Kenneth City, FL 33709",2.0,2.0,1213.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,MIHARA & ASSOCIATES INC.,27.813442,-82.708664,RECENTLY_SOLD,Sold 03/01/2024,46977231.0,5524 46th Ave N,33709,Kenneth City,FL,27.813442,-82.708664,364500.0,1709280000000.0,2.0,2.0,1213.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,372400.0,2381.0,False,False,RECENTLY_SOLD,364500.0,True,False,False,USD,USA,260715.0,7614.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
243,46978822,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f0ef1219875cfd5b01ad6275786d6a88-p_e.jpg,True,/homedetails/4019-Harrisburg-St-NE-Saint-Petersburg-FL-33703/46978822_zpid/,SOLD,Sold,"$235,000",$235K,"4019 Harrisburg St NE, Saint Petersburg, FL 33703",3.0,1.0,944.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,THE REAL ESTATE MARKETPLACE,27.808815,-82.60593,RECENTLY_SOLD,Sold 03/01/2024,46978822.0,4019 Harrisburg St NE,33703,Saint Petersburg,FL,27.808815,-82.60593,235000.0,1709280000000.0,1.0,3.0,944.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,266800.0,2299.0,False,False,RECENTLY_SOLD,235000.0,True,False,False,USD,USA,244881.0,6996.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
244,46978992,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c7876661e307f5358fee7b42314e8922-p_e.jpg,True,/homedetails/4000-Bayshore-Blvd-NE-Saint-Petersburg-FL-33703/46978992_zpid/,SOLD,Sold,"$550,000",$550K,"4000 Bayshore Blvd NE, Saint Petersburg, FL 33703",4.0,2.0,1700.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,BEYCOME OF FLORIDA LLC,27.808123,-82.601974,RECENTLY_SOLD,Sold 03/01/2024,46978992.0,4000 Bayshore Blvd NE,33703,Saint Petersburg,FL,27.808123,-82.601974,550000.0,1709280000000.0,2.0,4.0,1700.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,577200.0,4500.0,False,False,RECENTLY_SOLD,550000.0,True,False,False,USD,USA,573187.0,0.2625114784205693,acres,False,,,,,,,,,,,,,,,,,,,,,
245,46979281,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/fdf202574e48cd5423d779fcbf64f234-p_e.jpg,True,/homedetails/4851-Lansing-St-NE-Saint-Petersburg-FL-33703/46979281_zpid/,SOLD,Sold,$1.60M,$1.60M,"4851 Lansing St NE, Saint Petersburg, FL 33703",3.0,2.0,1914.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,NORTHSTAR REALTY,27.81756,-82.60064,RECENTLY_SOLD,Sold 03/01/2024,46979281.0,4851 Lansing St NE,33703,Saint Petersburg,FL,27.81756,-82.60064,1600000.0,1709280000000.0,2.0,3.0,1914.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1565600.0,8026.0,False,False,RECENTLY_SOLD,1600000.0,True,False,False,USD,USA,899069.0,10258.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
246,46979899,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d20cea252180272eca9284838371508f-p_e.jpg,True,/homedetails/579-Deer-Run-N-Palm-Harbor-FL-34684/46979899_zpid/,SOLD,Sold,"$615,000",$615K,"579 Deer Run N, Palm Harbor, FL 34684",4.0,3.0,2155.0,False,False,RecentlySold,RecentChange,False,False,True,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COASTAL PROPERTIES GROUP INTERNATIONAL,28.073162,-82.71418,RECENTLY_SOLD,Sold 03/01/2024,46979899.0,579 Deer Run N,34684,Palm Harbor,FL,28.073162,-82.71418,615000.0,1709280000000.0,3.0,4.0,2155.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,614500.0,3325.0,False,False,RECENTLY_SOLD,615000.0,True,False,False,USD,USA,406274.0,7758.0,sqft,False,,1.0,,,,,,,,,,,,,,,,,,,
247,,,,https://photos.zillowstatic.com/fp/803211d1101a623a79f102e2bde2b8a6-p_e.jpg,True,/b/610-island-way-condominiums-clearwater-beach-fl-5YZQhz/,SOLD,For Rent,,,"610 Island Way, Clearwater, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.986353,-82.8195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,980.0,1006419280.0,27.986353--82.8195,True,False,416675000.0,4.0,,,,,,,,,,
248,46984224,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3e6b039f02d66c2840cc29b4e2fbf78a-p_e.jpg,True,/homedetails/901-Bay-Breeze-Ter-Largo-FL-33770/46984224_zpid/,SOLD,Sold,"$435,000",$435K,"901 Bay Breeze Ter, Largo, FL 33770",3.0,2.0,1604.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,HOLLAND ASSOCIATES INC,27.90826,-82.81418,RECENTLY_SOLD,Sold 03/01/2024,46984224.0,901 Bay Breeze Ter,33770,Largo,FL,27.90826,-82.81418,435000.0,1709280000000.0,2.0,3.0,1604.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,459000.0,3499.0,False,False,RECENTLY_SOLD,435000.0,True,False,False,USD,USA,253591.0,8821.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
249,,,,https://photos.zillowstatic.com/fp/c7597d97f65eb2c2ebb4fdbb4d410973-p_e.jpg,True,/b/2568-pine-ridge-way-s-palm-harbor-fl-9QWzN9/,SOLD,For Rent,,,"2568 Pine Ridge Way S, Palm Harbor, FL",,,,,,,,,False,,False,False,False,False,,False,,,,28.082853,-82.737885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1038.0,2095680125.0,28.082853--82.737885,True,False,416675000.0,2.0,,,,,,,,,,
250,,,,https://photos.zillowstatic.com/fp/7d8f0dc786342d76f3b80b3e7854c569-p_e.jpg,True,/b/on-top-of-the-world-clearwater-fl-5j5DZS/,SOLD,For Rent,,,"2256 Spanish Dr, Clearwater, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.997046,-82.744095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1100.0,1049572133.0,27.997046--82.744095,True,False,416675000.0,9.0,,,,,,,,,,
251,46999485,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/dc6638bd04872cf700a2f9f8dd2d5850-p_e.jpg,True,/homedetails/5014-76th-St-N-Saint-Petersburg-FL-33709/46999485_zpid/,SOLD,Sold,"$120,000",$120K,"5014 76th St N, Saint Petersburg, FL 33709",2.0,2.0,792.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,JAY ALAN REAL ESTATE,27.817562,-82.74364,RECENTLY_SOLD,Sold 03/01/2024,46999485.0,5014 76th St N,33709,Saint Petersburg,FL,27.817562,-82.74364,120000.0,1709280000000.0,2.0,2.0,792.0,MANUFACTURED,RECENTLY_SOLD,-1.0,False,False,128600.0,1700.0,False,False,RECENTLY_SOLD,120000.0,True,False,False,USD,USA,50040.0,3559.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
252,47001011,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3372ad30b04fc89a001579da5b5ce0c4-p_e.jpg,True,/homedetails/4321-7th-St-N-Saint-Petersburg-FL-33703/47001011_zpid/,SOLD,Sold,"$780,000",$780K,"4321 7th St N, Saint Petersburg, FL 33703",3.0,3.0,2232.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,BEYCOME OF FLORIDA LLC,27.811651,-82.64245,RECENTLY_SOLD,Sold 03/01/2024,47001011.0,4321 7th St N,33703,Saint Petersburg,FL,27.811651,-82.64245,780000.0,1709280000000.0,3.0,3.0,2232.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,773800.0,3999.0,False,False,FOR_SALE,795000.0,True,False,False,USD,USA,360338.0,6294.0,sqft,False,,,,,,,,,,,,,,,,,,True,,,
253,47004697,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b50dcb2a9e9bb2aab1e0538f20c81334-p_e.jpg,True,/homedetails/342-46th-Ave-S-Saint-Petersburg-FL-33705/47004697_zpid/,SOLD,Sold,"$405,000",$405K,"342 46th Ave S, Saint Petersburg, FL 33705",3.0,2.0,1200.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,PREMIER SOTHEBYS INTL REALTY,27.72652,-82.63773,RECENTLY_SOLD,Sold 03/01/2024,47004697.0,342 46th Ave S,33705,Saint Petersburg,FL,27.72652,-82.63773,405000.0,1709280000000.0,2.0,3.0,1200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,422200.0,2500.0,False,False,RECENTLY_SOLD,405000.0,True,False,False,USD,USA,332656.0,7410.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
254,47005599,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5d739315d7ad15b5386d400d9019e00e-p_e.jpg,True,/homedetails/3963-Neptune-Dr-SE-Saint-Petersburg-FL-33705/47005599_zpid/,SOLD,Sold,"$385,000",$385K,"3963 Neptune Dr SE, Saint Petersburg, FL 33705",4.0,2.0,1503.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,CHARLES RUTENBERG REALTY INC,27.733067,-82.63239,RECENTLY_SOLD,Sold 03/01/2024,47005599.0,3963 Neptune Dr SE,33705,Saint Petersburg,FL,27.733067,-82.63239,385000.0,1709280000000.0,2.0,4.0,1503.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,406700.0,2850.0,False,False,RECENTLY_SOLD,385000.0,True,False,False,USD,USA,310480.0,7388.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
255,47009057,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/944c779999f22622e8f335f19ce5d872-p_e.jpg,True,/homedetails/348-La-Hacienda-Dr-Indian-Rocks-Beach-FL-33785/47009057_zpid/,SOLD,Sold,$1.80M,$1.80M,"348 La Hacienda Dr, Indian Rocks Beach, FL 33785",3.0,3.0,1962.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS REALTY- PALM H,27.890545,-82.84421,RECENTLY_SOLD,Sold 03/01/2024,47009057.0,348 La Hacienda Dr,33785,Indian Rocks Beach,FL,27.890545,-82.84421,1800000.0,1709280000000.0,3.0,3.0,1962.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1843900.0,9446.0,False,False,RECENTLY_SOLD,1800000.0,True,False,False,USD,USA,1008402.0,8625.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
256,47013068,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4722bdf3774a52c40a737572f8b9c301-p_e.jpg,True,/homedetails/126-28th-Ave-N-Saint-Petersburg-FL-33704/47013068_zpid/,SOLD,Sold,"$750,000",$750K,"126 28th Ave N, Saint Petersburg, FL 33704",2.0,2.0,1278.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,CHARLES RUTENBERG REALTY INC,27.797338,-82.63509,RECENTLY_SOLD,Sold 03/01/2024,47013068.0,126 28th Ave N,33704,Saint Petersburg,FL,27.797338,-82.63509,750000.0,1709280000000.0,2.0,2.0,1278.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,749100.0,3300.0,False,False,RECENTLY_SOLD,750000.0,True,False,False,USD,USA,476218.0,6342.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
257,47014960,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2516b11e2bbe3a5052641620808fac0b-p_e.jpg,True,/homedetails/385-41st-Ave-Saint-Pete-Beach-FL-33706/47014960_zpid/,SOLD,Sold,$1.65M,$1.65M,"385 41st Ave, Saint Pete Beach, FL 33706",3.0,3.0,2403.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,SMITH & ASSOCIATES REAL ESTATE,27.7159,-82.730576,RECENTLY_SOLD,Sold 03/01/2024,47014960.0,385 41st Ave,33706,Saint Pete Beach,FL,27.7159,-82.730576,1650000.0,1709280000000.0,3.0,3.0,2403.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1635900.0,8343.0,False,False,RECENTLY_SOLD,1650000.0,True,False,False,USD,USA,1127805.0,9200.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
258,,,,https://photos.zillowstatic.com/fp/df86e0e8bb165d03c58c58c58252a766-p_e.jpg,True,/b/9-haig-pl-dunedin-fl-5Xqkzn/,SOLD,For Rent,,,"9 Haig Pl, Dunedin, FL",,,,,,,,,False,,False,False,False,False,,False,,,,28.061563,-82.81628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,975.0,1002105359.0,28.061563--82.81628,True,False,416675000.0,9.0,,,,,,,,,,
259,,,,https://photos.zillowstatic.com/fp/4ac1f8b5a5a65d5db213a6aea5448a2d-p_e.jpg,True,/b/400-island-way-clearwater-beach-fl-5XmHyq/,SOLD,For Rent,,,"400 Island Way, Clearwater, FL",,,,,,,,,True,,False,False,False,False,,False,,,,27.981369,-82.81734,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1240.0,1001697142.0,27.981369--82.81734,True,False,416675000.0,23.0,,,,,,,,,,
260,,,,https://photos.zillowstatic.com/fp/78505ec28188c0e33cb2e293e0e8dd0b-p_e.jpg,True,"/b/building/27.979227,-82.71482_ll/",SOLD,For Rent,,,"1519 Mission Hills Blvd, Clearwater, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.979227,-82.71482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,646.0,2035851197.0,27.979227--82.71482,True,False,416675000.0,72.0,,,,,,,,,,
261,,,,https://photos.zillowstatic.com/fp/d1bd5cf8af6ef9b22afc740c4dfe93f1-p_e.jpg,True,/b/3723-59th-st-n-saint-petersburg-fl-9QP3tq/,SOLD,For Rent,,,"3723 59th St N, Saint Petersburg, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.805557,-82.71498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,610.0,2094862642.0,27.805557--82.71498,True,False,416675000.0,3.0,,,,,,,,,,
262,47026165,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4f5c19d34cf091e81aed50cff8a4c78c-p_e.jpg,True,/homedetails/721-Monterey-Blvd-NE-Saint-Petersburg-FL-33704/47026165_zpid/,SOLD,Sold,$2.53M,$2.53M,"721 Monterey Blvd NE, Saint Petersburg, FL 33704",3.0,4.0,3077.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX METRO,27.797388,-82.6275,RECENTLY_SOLD,Sold 03/01/2024,47026165.0,721 Monterey Blvd NE,33704,Saint Petersburg,FL,27.797388,-82.6275,2530000.0,1709280000000.0,4.0,3.0,3077.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2580200.0,13228.0,False,False,RECENTLY_SOLD,2530000.0,True,False,False,USD,USA,1661360.0,0.3508953168044077,acres,False,,,,,,,,,,,,,,,,,,,,,
263,,,,https://photos.zillowstatic.com/fp/4b64d2be9545720c87f68c190c664e36-p_e.jpg,True,/b/bahia-del-mar-condominiums-saint-petersburg-fl-5XvCP4/,SOLD,For Rent,,,"6365 Bahia Del Mar Blvd, Saint Petersburg, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.705393,-82.71518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,780.0,1002509671.0,27.705393--82.71518,True,False,416675000.0,11.0,,,,,,,,,,
264,47031186,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/80e0fb3c2d72dc46c15ca7688f8e4076-p_e.jpg,True,/homedetails/3142-Chamblee-Ln-Clearwater-FL-33759/47031186_zpid/,SOLD,Sold,"$465,000",$465K,"3142 Chamblee Ln, Clearwater, FL 33759",3.0,2.0,1351.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,54 REALTY LLC,27.968737,-82.70698,RECENTLY_SOLD,Sold 03/01/2024,47031186.0,3142 Chamblee Ln,33759,Clearwater,FL,27.968737,-82.70698,465000.0,1709280000000.0,2.0,3.0,1351.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,459700.0,2500.0,False,False,RECENTLY_SOLD,465000.0,True,False,False,USD,USA,331303.0,8250.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
